Unit ID,School ID,School Name,Chamber,District,Legislator,Ward Number,Immediate Capital Needs,Total Capital Needs,Operational Budget FY25,Operations 7% Cut,Operations 15% Cut,Positions,Positions 7% Cut,Positions 15% Cut,SPED Positions,SPED Positions 7% Cut,SPED Positions 15% Cut,Total FY25,Position loss/gain (budgeted),Position loss/gain (% of FY25 positions),Total CTU,CTU layoffs (budgeted),CTU layoffs (% of CTU positions),Total SPED,SPED position loss/gain (budgeted),SPED position loss/gain (% of FY25 SPED positions),ward,alderman
46061.0,609749,NORTHSIDE PREP HS,IL House,15,"Kelly, Michael",39,14100000.0,46000000.0,12513977.16,875978.4012000001,1877096.574,117.0,8.190000000000001,17.55,32.0,2.24,4.8,115.5,-5.0,0.04329004329004329,83.0,-2.0,0.024096385542168676,33.0,-4.5,0.13636363636363635,39,"Nugent, Samantha"
24821.0,610111,PALMER,IL House,15,"Kelly, Michael",39,0.0,23200000.0,9880534.99,691637.4493000001,1482080.2485,91.0,6.370000000000001,13.65,30.0,2.1,4.5,89.0,-7.0,0.07865168539325842,58.0,-0.0,0.0,31.0,-5.0,0.16129032258064516,39,"Nugent, Samantha"
24941.0,610127,PETERSON,IL House,15,"Kelly, Michael",39,14500000.0,23800000.0,10501107.89,735077.5523000001,1575166.1835,105.0,7.3500000000000005,15.75,36.0,2.5200000000000005,5.3999999999999995,105.0,-10.0,0.09523809523809523,68.0,-2.0,0.029411764705882353,40.0,-9.0,0.225,39,"Nugent, Samantha"
25211.0,610155,SAUGANASH,IL House,15,"Kelly, Michael",39,2600000.0,10100000.0,6712570.12,469879.9084000001,1006885.5179999999,64.0,4.48,9.6,13.0,0.9100000000000001,1.95,64.5,-2.5,0.03875968992248062,49.0,-0.0,0.0,13.5,-1.5,0.1111111111111111,39,"Nugent, Samantha"
25431.0,610182,SOLOMON,IL House,15,"Kelly, Michael",39,0.0,9200000.0,6124065.83,428684.6081,918609.8744999999,61.0,4.2700000000000005,9.15,31.0,2.1700000000000004,4.6499999999999995,61.0,-1.0,0.01639344262295082,35.0,-0.0,0.0,32.0,1.0,0.03125,39,"Nugent, Samantha"
47081.0,609737,VON STEUBEN HS,IL House,15,"Kelly, Michael",39,1900000.0,43300000.0,17809550.65,1246668.5455,2671432.5974999997,151.0,10.57,22.65,21.0,1.4700000000000002,3.15,149.0,-11.0,0.0738255033557047,120.0,-0.0,0.0,23.0,-4.5,0.1956521739130435,39,"Nugent, Samantha"
25881.0,610230,WILDWOOD,IL House,15,"Kelly, Michael",45,0.0,12700000.0,6280545.0,439638.15,942081.75,60.0,4.2,9.0,21.0,1.4700000000000002,3.15,58.0,-5.5,0.09482758620689655,41.0,-2.0,0.04878048780487805,21.5,-5.0,0.23255813953488372,45,"Gardiner, James M."
29031.0,609880,DECATUR,IL House,16,"Olickal, Kevin John",50,5300000.0,8000000.0,3957625.68,277033.79760000005,593643.852,40.0,2.8000000000000003,6.0,13.0,0.9100000000000001,1.95,40.0,1.0,0.025,23.0,-0.0,0.0,13.0,0.0,0.0,50,"Silverstein, Debra L."
22271.0,609804,MOSAIC,IL House,16,"Olickal, Kevin John",50,3100000.0,26700000.0,9551547.3,668608.3110000001,1432732.095,92.0,6.44,13.799999999999999,32.0,2.24,4.8,92.0,-2.0,0.021739130434782608,63.0,-0.0,0.0,32.5,-3.5,0.1076923076923077,50,"Silverstein, Debra L."
29291.0,610191,STONE,IL House,16,"Olickal, Kevin John",50,0.0,29000000.0,6694736.07,468631.5249,1004210.4105,68.5,4.795000000000001,10.275,23.0,1.61,3.4499999999999997,68.5,-5.5,0.08029197080291971,50.0,-0.0,0.0,23.5,-2.0,0.0851063829787234,50,"Silverstein, Debra L."
22381.0,610542,WEST RIDGE,IL House,16,"Olickal, Kevin John",50,0.0,2800000.0,8887924.17,622154.6919000001,1333188.6254999998,101.5,7.105,15.225,44.0,3.08,6.6,100.5,-9.0,0.08955223880597014,60.0,-2.0,0.03333333333333333,44.5,-7.0,0.15730337078651685,50,"Silverstein, Debra L."
25141.0,610147,ROGERS,IL House,18,"Gabel, Robyn",50,1900000.0,17300000.0,10884591.71,761921.4197000001,1632688.7565,115.0,8.05,17.25,49.0,3.43,7.35,118.0,-13.5,0.11440677966101695,74.0,-3.0,0.04054054054054054,52.0,-9.5,0.18269230769230768,50,"Silverstein, Debra L."
30051.0,610083,BEARD,IL House,19,"LaPointe, Lindsey",41,0.0,11900000.0,11056300.5,773941.035,1658445.075,128.0,8.96,19.2,93.0,6.510000000000001,13.95,,,,,,,,,,41,"Napolitano, Anthony V."
22201.0,609796,BEAUBIEN,IL House,19,"LaPointe, Lindsey",45,9400000.0,36000000.0,11353988.88,794779.2216,1703098.332,109.0,7.630000000000001,16.349999999999998,37.0,2.5900000000000003,5.55,108.0,-11.5,0.10648148148148148,74.0,-3.0,0.04054054054054054,38.0,-4.5,0.11842105263157894,45,"Gardiner, James M."
22221.0,609798,BELDING,IL House,19,"LaPointe, Lindsey",39,0.0,7000000.0,6979366.31,488555.64170000004,1046904.9465,68.5,4.795000000000001,10.275,23.0,1.61,3.4499999999999997,67.5,-2.5,0.037037037037037035,50.0,-2.0,0.04,24.5,-2.5,0.10204081632653061,39,"Nugent, Samantha"
22321.0,609810,BRIDGE,IL House,19,"LaPointe, Lindsey",38,27100000.0,49700000.0,11897481.89,832823.7323,1784622.2835,113.0,7.910000000000001,16.95,33.0,2.31,4.95,112.0,-5.5,0.049107142857142856,80.0,-1.0,0.0125,34.0,-5.5,0.16176470588235295,38,"Sposato, Nicholas"
26081.0,610599,CATALPA,IL House,19,"LaPointe, Lindsey",45,,,4118824.71,288317.7297,617823.7065,48.0,3.3600000000000003,7.199999999999999,23.0,1.61,3.4499999999999997,,,,,,,,,,45,"Gardiner, James M."
26921.0,610515,DISNEY II ES,IL House,19,"LaPointe, Lindsey",30,0.0,47200000.0,14084951.32,985946.5924000001,2112742.698,140.5,9.835,21.075,39.0,2.7300000000000004,5.85,139.5,-11.5,0.08243727598566308,102.0,-1.0,0.00980392156862745,40.0,-3.5,0.0875,30,"Cruz, Ruth"
26921.0,610515,DISNEY II ES,IL House,19,"LaPointe, Lindsey",30,0.0,47200000.0,14084951.32,985946.5924000001,2112742.698,140.5,9.835,21.075,39.0,2.7300000000000004,5.85,139.5,-11.5,0.08243727598566308,,-1.0,,40.0,-3.5,0.0875,30,"Cruz, Ruth"
23161.0,609912,FARNSWORTH,IL House,19,"LaPointe, Lindsey",45,8500000.0,31700000.0,8546974.88,598288.2416000001,1282046.232,86.0,6.0200000000000005,12.9,50.0,3.5000000000000004,7.5,85.0,1.5,0.01764705882352941,42.0,-0.0,0.0,51.0,-2.5,0.049019607843137254,45,"Gardiner, James M."
23401.0,609949,GRAY,IL House,19,"LaPointe, Lindsey",30,600000.0,37500000.0,11387446.25,797121.2375,1708116.9375,98.0,6.86,14.7,18.0,1.2600000000000002,2.6999999999999997,97.0,-5.0,0.05154639175257732,76.0,-1.0,0.013157894736842105,19.0,-1.0,0.05263157894736842,30,"Cruz, Ruth"
23811.0,609995,HITCH,IL House,19,"LaPointe, Lindsey",45,0.0,13100000.0,6118268.17,428278.77190000005,917740.2255,57.0,3.99,8.549999999999999,22.5,1.5750000000000002,3.375,58.0,-3.0,0.05172413793103448,42.0,-2.0,0.047619047619047616,23.0,-3.0,0.13043478260869565,45,"Gardiner, James M."
25011.0,610135,PORTAGE PARK,IL House,19,"LaPointe, Lindsey",38,11900000.0,39900000.0,12564921.61,879544.5127000001,1884738.2415,126.0,8.82,18.9,59.0,4.130000000000001,8.85,127.0,-3.0,0.023622047244094488,71.0,-1.0,0.014084507042253521,60.0,-4.5,0.075,38,"Sposato, Nicholas"
25031.0,610137,PRUSSING,IL House,19,"LaPointe, Lindsey",45,3800000.0,15500000.0,8399952.81,587996.6967000001,1259992.9215,73.0,5.11,10.95,22.0,1.54,3.3,75.0,-9.0,0.12,53.0,-3.0,0.05660377358490566,25.0,-5.0,0.2,45,"Gardiner, James M."
45221.0,610390,RICKOVER MILITARY HS,IL House,19,"LaPointe, Lindsey",38,9500000.0,21800000.0,7343081.27,514015.68890000007,1101462.1905,62.0,4.340000000000001,9.299999999999999,10.0,0.7000000000000001,1.5,53.5,0.5,0.009345794392523364,37.0,-4.0,0.10810810810810811,11.5,-0.5,0.043478260869565216,38,"Sposato, Nicholas"
46281.0,609729,SCHURZ HS,IL House,19,"LaPointe, Lindsey",30,28500000.0,108700000.0,17701494.84,1239104.6388,2655224.226,163.5,11.445,24.525,49.0,3.43,7.35,154.0,-19.0,0.12337662337662338,109.0,-5.0,0.045871559633027525,51.0,-9.0,0.17647058823529413,30,"Cruz, Ruth"
25401.0,610179,SMYSER,IL House,19,"LaPointe, Lindsey",38,4099999.9999999995,26500000.0,9842598.49,688981.8943,1476389.7735,91.0,6.370000000000001,13.65,29.5,2.0650000000000004,4.425,90.0,-5.0,0.05555555555555555,63.0,-1.0,0.015873015873015872,30.0,-2.0,0.06666666666666667,38,"Sposato, Nicholas"
29301.0,610201,THORP O,IL House,19,"LaPointe, Lindsey",38,16700000.0,36600000.0,10777349.879999999,754414.4916000001,1616602.4819999998,107.0,7.490000000000001,16.05,49.0,3.43,7.35,109.0,-3.5,0.03211009174311927,64.0,-1.0,0.015625,52.0,-1.5,0.028846153846153848,38,"Sposato, Nicholas"
49081.0,609766,VAUGHN HS,IL House,19,"LaPointe, Lindsey",45,2400000.0,9000000.0,9043706.14,633059.4298,1356555.921,102.0,7.140000000000001,15.299999999999999,76.5,5.355,11.475,,,,,,,,,,45,"Gardiner, James M."
22541.0,609836,CANTY,IL House,20,"Stephens, Brad",38,400000.0,22600000.0,11433690.54,800358.3378000001,1715053.581,106.0,7.420000000000001,15.899999999999999,47.0,3.2900000000000005,7.05,107.0,-12.0,0.11214953271028037,70.0,-2.0,0.02857142857142857,48.0,-11.5,0.23958333333333334,38,"Sposato, Nicholas"
22941.0,609884,DEVER,IL House,20,"Stephens, Brad",38,800000.0,24000000.0,8442727.19,590990.9033,1266409.0785,78.5,5.495,11.775,20.5,1.435,3.0749999999999997,79.5,-10.900000000000006,0.1371069182389938,63.0,-1.0,0.015873015873015872,22.0,-13.0,0.5909090909090909,38,"Sposato, Nicholas"
22871.0,609874,DIRKSEN,IL House,20,"Stephens, Brad",41,0.0,18700000.0,12468183.89,872772.8723,1870227.5835,113.0,7.910000000000001,16.95,26.0,1.8200000000000003,3.9,113.0,-3.0,0.02654867256637168,87.0,-0.0,0.0,27.0,-5.0,0.18518518518518517,41,"Napolitano, Anthony V."
23051.0,609899,EBINGER,IL House,20,"Stephens, Brad",41,0.0,9800000.0,8433547.22,590348.3054000001,1265032.0829999999,76.5,5.355,11.475,25.0,1.7500000000000002,3.75,75.5,-3.5,0.046357615894039736,54.0,-1.0,0.018518518518518517,26.0,1.0,0.038461538461538464,41,"Napolitano, Anthony V."
28081.0,610523,EDISON PARK,IL House,20,"Stephens, Brad",41,4700000.0,11600000.0,7415933.54,519115.34780000005,1112390.031,78.0,5.460000000000001,11.7,47.0,3.2900000000000005,7.05,77.5,-10.5,0.13548387096774195,37.0,-2.0,0.05405405405405406,49.0,-11.0,0.22448979591836735,41,"Napolitano, Anthony V."
23301.0,609937,GARVY,IL House,20,"Stephens, Brad",41,0.0,15600000.0,7895755.76,552702.9032000001,1184363.3639999998,72.0,5.040000000000001,10.799999999999999,23.0,1.61,3.4499999999999997,71.0,-9.0,0.1267605633802817,54.0,-1.0,0.018518518518518517,23.0,-7.0,0.30434782608695654,41,"Napolitano, Anthony V."
24711.0,610099,NORWOOD PARK,IL House,20,"Stephens, Brad",41,0.0,8500000.0,4628604.05,324002.2835,694290.6075,39.5,2.765,5.925,13.0,0.9100000000000001,1.95,39.0,-2.5,0.0641025641025641,27.0,-2.0,0.07407407407407407,13.0,-2.5,0.19230769230769232,41,"Napolitano, Anthony V."
65013.0,610569,OMBUDSMAN - NORTHWEST HS,IL House,20,"Stephens, Brad",41,,,3772499.04,264074.9328,565874.8559999999,,,,,,,,,,,,,,,,41,"Napolitano, Anthony V."
24761.0,610104,ONAHAN,IL House,20,"Stephens, Brad",41,3300000.0,19900000.0,7617372.63,533216.0841000001,1142605.8945,71.0,4.970000000000001,10.65,25.0,1.7500000000000002,3.75,71.0,-8.0,0.11267605633802817,52.0,-1.0,0.019230769230769232,26.0,-5.0,0.19230769230769232,41,"Napolitano, Anthony V."
24771.0,610105,ORIOLE PARK,IL House,20,"Stephens, Brad",41,5100000.0,9900000.0,7481538.22,523707.67540000007,1122230.733,72.0,5.040000000000001,10.799999999999999,22.0,1.54,3.3,72.0,-5.0,0.06944444444444445,54.0,-2.0,0.037037037037037035,22.5,-1.5,0.06666666666666667,41,"Napolitano, Anthony V."
30081.0,610163,STOCK,IL House,20,"Stephens, Brad",41,0.0,5900000.0,4965321.44,347572.50080000004,744798.216,52.0,3.6400000000000006,7.8,30.0,2.1,4.5,,,,,,,,,,41,"Napolitano, Anthony V."
46311.0,609734,TAFT HS,IL House,20,"Stephens, Brad",41,41800000.0,117700000.0,43429797.15,3040085.8005000004,6514469.5725,399.0,27.930000000000003,59.849999999999994,86.0,6.0200000000000005,12.9,388.0,-19.0,0.04896907216494845,308.0,-3.0,0.00974025974025974,90.0,-9.0,0.1,41,"Napolitano, Anthony V."
22501.0,609832,BYRNE,IL House,21,"Rashid, Abdelnasser",23,0.0,16300000.0,8324187.93,582693.1551000001,1248628.1894999999,86.0,6.0200000000000005,12.9,39.0,2.7300000000000004,5.85,83.0,-4.0,0.04819277108433735,47.0,-0.0,0.0,40.0,-3.0,0.075,23,"Tabares, Silvana"
22921.0,610544,AZUELA,IL House,22,"Guerrero-Cuellar, Angelica",23,0.0,3200000.0,8729472.89,611063.1023,1309420.9335,82.0,5.74,12.299999999999999,25.0,1.7500000000000002,3.75,83.0,-5.0,0.060240963855421686,56.0,-3.0,0.05357142857142857,26.0,-1.0,0.038461538461538464,23,"Tabares, Silvana"
30071.0,610087,BLAIR,IL House,22,"Guerrero-Cuellar, Angelica",13,4400000.0,17100000.0,7424721.87,519730.53090000007,1113708.2804999999,77.0,5.390000000000001,11.549999999999999,63.0,4.41,9.45,,,,,,,,,,13,"Quinn, Marty"
23001.0,609893,DORE,IL House,22,"Guerrero-Cuellar, Angelica",13,0.0,15300000.0,10770852.77,753959.6939000001,1615627.9155,106.5,7.455000000000001,15.975,41.0,2.87,6.1499999999999995,106.5,-6.0,0.056338028169014086,67.0,-0.0,0.0,42.5,-7.0,0.16470588235294117,13,"Quinn, Marty"
23461.0,609956,GRIMES,IL House,22,"Guerrero-Cuellar, Angelica",13,4000000.0,17300000.0,5214103.1,364987.21700000006,782115.465,52.0,3.6400000000000006,7.8,14.0,0.9800000000000001,2.1,52.0,-1.0,0.019230769230769232,38.0,-0.0,0.0,14.5,1.0,0.06896551724137931,13,"Quinn, Marty"
23491.0,609960,HALE,IL House,22,"Guerrero-Cuellar, Angelica",13,5500000.0,24400000.0,9013766.41,630963.6487,1352064.9615,81.0,5.670000000000001,12.15,17.0,1.1900000000000002,2.55,76.0,-6.0,0.07894736842105263,57.0,-0.0,0.0,18.0,-4.0,0.2222222222222222,13,"Quinn, Marty"
46021.0,609694,HANCOCK HS,IL House,22,"Guerrero-Cuellar, Angelica",13,0.0,18500000.0,11375640.92,796294.8644000001,1706346.138,102.0,7.140000000000001,15.299999999999999,17.0,1.1900000000000002,2.55,100.0,-1.5,0.015,76.0,-4.0,0.05263157894736842,18.0,-1.0,0.05555555555555555,13,"Quinn, Marty"
46341.0,609741,HUBBARD HS,IL House,22,"Guerrero-Cuellar, Angelica",23,4900000.0,40600000.0,20388719.169999998,1427210.3419,3058307.8755,176.5,12.355,26.474999999999998,24.0,1.6800000000000002,3.5999999999999996,167.5,-14.5,0.08656716417910448,134.0,-2.0,0.014925373134328358,25.5,-6.0,0.23529411764705882,23,"Tabares, Silvana"
23911.0,610006,HURLEY,IL House,22,"Guerrero-Cuellar, Angelica",23,1100000.0,22400000.0,9509484.25,665663.8975000001,1426422.6375,95.0,6.65,14.25,28.5,1.995,4.2749999999999995,96.0,-6.0,0.0625,62.0,-0.0,0.0,29.0,-4.0,0.13793103448275862,23,"Tabares, Silvana"
46201.0,609718,KENNEDY HS,IL House,22,"Guerrero-Cuellar, Angelica",13,29500000.0,81900000.0,19579065.67,1370534.5969000002,2936859.8505,175.5,12.285000000000002,26.325,51.0,3.5700000000000003,7.6499999999999995,172.5,-10.0,0.057971014492753624,121.0,-1.0,0.008264462809917356,53.5,-14.0,0.2616822429906542,13,"Quinn, Marty"
24071.0,610026,KINZIE,IL House,22,"Guerrero-Cuellar, Angelica",13,,,10012321.209999999,700862.4847,1501848.1815,97.0,6.790000000000001,14.549999999999999,38.0,2.66,5.7,96.0,-9.5,0.09895833333333333,66.0,-6.0,0.09090909090909091,47.0,-4.5,0.09574468085106383,13,"Quinn, Marty"
26331.0,610291,LEE,IL House,22,"Guerrero-Cuellar, Angelica",13,0.0,16800000.0,7577225.75,530405.8025,1136583.8625,67.5,4.7250000000000005,10.125,13.0,0.9100000000000001,1.95,66.0,1.0,0.015151515151515152,44.0,-0.0,0.0,13.5,2.5,0.18518518518518517,13,"Quinn, Marty"
24851.0,610117,PASTEUR,IL House,22,"Guerrero-Cuellar, Angelica",13,3800000.0,16900000.0,9338110.58,653667.7406,1400716.587,89.5,6.265000000000001,13.424999999999999,27.0,1.8900000000000001,4.05,88.5,-5.5,0.062146892655367235,52.0,-2.0,0.038461538461538464,27.5,-4.5,0.16363636363636364,13,"Quinn, Marty"
24871.0,610120,PECK,IL House,22,"Guerrero-Cuellar, Angelica",23,6800000.0,31300000.0,9964901.64,697543.1148000001,1494735.246,107.0,7.490000000000001,16.05,23.0,1.61,3.4499999999999997,107.0,-7.0,0.06542056074766354,70.0,-2.0,0.02857142857142857,25.0,-7.0,0.28,23,"Tabares, Silvana"
23381.0,610588,RICHARDSON,IL House,22,"Guerrero-Cuellar, Angelica",13,0.0,3400000.0,10633149.75,744320.4825,1594972.4625,92.0,6.44,13.799999999999999,19.0,1.33,2.85,93.0,-11.900000000000006,0.1279569892473119,65.0,-6.0,0.09230769230769231,20.0,-3.0,0.15,13,"Quinn, Marty"
23521.0,610589,SOR JUANA,IL House,22,"Guerrero-Cuellar, Angelica",13,8199999.999999999,12100000.0,5975617.04,418293.1928,896342.556,54.0,3.7800000000000002,8.1,8.0,0.56,1.2,54.0,-0.5,0.009259259259259259,38.0,-0.0,0.0,8.0,0.5,0.0625,13,"Quinn, Marty"
66602.0,400153,ACERO - BRIGHTON PARK,IL House,23,"Gonzalez, Edgar Jr",12,,,8495292.75,594670.4925,1274293.9124999999,,,,,,,,,,,,,,,,12,"Ramirez, Julia M."
66397.0,400089,ACERO - MARQUEZ,IL House,23,"Gonzalez, Edgar Jr",12,,,9395749.6,657702.4720000001,1409362.44,,,,,,,,,,,,,,,,12,"Ramirez, Julia M."
26821.0,610353,CALMECA,IL House,23,"Gonzalez, Edgar Jr",12,0.0,2800000.0,8871557.67,621009.0369000001,1330733.6505,83.0,5.8100000000000005,12.45,24.0,1.6800000000000002,3.5999999999999996,79.0,3.0,0.0379746835443038,54.0,-1.0,0.018518518518518517,24.0,-2.0,0.08333333333333333,12,"Ramirez, Julia M."
24051.0,610024,CARDENAS,IL House,23,"Gonzalez, Edgar Jr",22,600000.0,34500000.0,11817410.61,827218.7427000001,1772611.5914999999,108.0,7.5600000000000005,16.2,29.0,2.0300000000000002,4.35,105.0,-8.0,0.0761904761904762,69.0,-0.0,0.0,30.0,-4.0,0.13333333333333333,22,"Rodriguez, Michael D."
20071.0,610170,COLUMBIA EXPLORERS,IL House,23,"Gonzalez, Edgar Jr",12,0.0,6100000.0,10382459.84,726772.1888000001,1557368.976,105.0,7.3500000000000005,15.75,32.0,2.24,4.8,104.0,-11.0,0.10576923076923077,64.0,-1.0,0.015625,33.0,-7.0,0.21212121212121213,12,"Ramirez, Julia M."
22851.0,609870,CORKERY,IL House,23,"Gonzalez, Edgar Jr",22,4700000.0,32200000.000000004,7147376.68,500316.36760000006,1072106.5019999999,73.5,5.1450000000000005,11.025,29.0,2.0300000000000002,4.35,72.5,-5.5,0.07586206896551724,45.0,-0.0,0.0,30.5,-4.5,0.14754098360655737,22,"Rodriguez, Michael D."
22891.0,609876,DAVIS N,IL House,23,"Gonzalez, Edgar Jr",12,6000000.0,40800000.0,8213810.49,574966.7343,1232071.5735,78.0,5.460000000000001,11.7,23.0,1.61,3.4499999999999997,72.0,0.0,0.0,44.0,-5.0,0.11363636363636363,24.0,-7.0,0.2916666666666667,12,"Ramirez, Julia M."
53091.0,609704,FARRAGUT HS,IL House,23,"Gonzalez, Edgar Jr",22,6100000.0,87900000.0,9758409.58,683088.6706000001,1463761.437,93.0,6.510000000000001,13.95,18.0,1.2600000000000002,2.6999999999999997,85.0,-14.200000000000003,0.1670588235294118,60.0,-8.0,0.13333333333333333,21.0,-3.0,0.14285714285714285,22,"Rodriguez, Michael D."
23311.0,609938,GARY,IL House,23,"Gonzalez, Edgar Jr",22,4300000.0,36800000.0,10479070.8,733534.9560000001,1571860.6199999999,104.0,7.280000000000001,15.6,32.0,2.24,4.8,100.0,-6.0,0.06,61.0,-0.0,0.0,33.0,-3.5,0.10606060606060606,22,"Rodriguez, Michael D."
29121.0,609958,GUNSAULUS,IL House,23,"Gonzalez, Edgar Jr",12,0.0,38300000.0,8165615.04,571593.0528000001,1224842.256,78.5,5.495,11.775,14.0,0.9800000000000001,2.1,71.5,-0.5,0.006993006993006993,55.0,-0.0,0.0,14.5,0.5,0.034482758620689655,12,"Ramirez, Julia M."
55151.0,610384,INFINITY HS,IL House,23,"Gonzalez, Edgar Jr",22,,,6242600.71,436982.04970000003,936390.1065,48.5,3.3950000000000005,7.2749999999999995,13.0,0.9100000000000001,1.95,43.5,1.0,0.022988505747126436,36.0,-0.0,0.0,13.5,0.0,0.0,22,"Rodriguez, Michael D."
29071.0,609920,KANOON,IL House,23,"Gonzalez, Edgar Jr",24,0.0,14900000.0,6750717.51,472550.22570000007,1012607.6265,57.5,4.025,8.625,15.0,1.05,2.25,56.5,-1.0,0.017699115044247787,37.0,-0.0,0.0,15.5,0.0,0.0,24,"Scott, Monique L."
46181.0,609715,KELLY HS,IL House,23,"Gonzalez, Edgar Jr",12,0.0,53600000.0,23388781.580000002,1637214.7106,3508317.2369999997,209.0,14.63,31.349999999999998,59.5,4.165,8.924999999999999,204.0,-19.69999999999999,0.09656862745098034,148.0,-4.0,0.02702702702702703,61.0,-16.0,0.26229508196721313,12,"Ramirez, Julia M."
22521.0,609834,LITTLE VILLAGE,IL House,23,"Gonzalez, Edgar Jr",22,0.0,4200000.0,9362817.08,655397.1956000001,1404422.562,84.0,5.880000000000001,12.6,13.5,0.9450000000000001,2.025,72.0,9.0,0.125,59.0,-0.0,0.0,14.0,10.0,0.7142857142857143,22,"Rodriguez, Michael D."
41041.0,610215,MADERO,IL House,23,"Gonzalez, Edgar Jr",22,0.0,14700000.0,4179603.37,292572.2359,626940.5055,36.5,2.555,5.475,7.0,0.49000000000000005,1.05,35.5,-4.0,0.11267605633802817,26.0,-2.0,0.07692307692307693,7.5,-1.0,0.13333333333333333,22,"Rodriguez, Michael D."
24431.0,610063,MCCORMICK,IL House,23,"Gonzalez, Edgar Jr",22,1900000.0,29400000.0,7706345.65,539444.1955,1155951.8475,76.5,5.355,11.475,23.5,1.6450000000000002,3.525,74.0,-1.2999999999999972,0.01756756756756753,50.0,-0.0,0.0,24.0,-4.0,0.16666666666666666,22,"Rodriguez, Michael D."
55181.0,610385,MULTICULTURAL ARTS HS,IL House,23,"Gonzalez, Edgar Jr",22,,,4806302.95,336441.20650000003,720945.4425,42.0,2.9400000000000004,6.3,15.5,1.0850000000000002,2.3249999999999997,42.0,-3.5,0.08333333333333333,34.0,-3.0,0.08823529411764706,16.0,-4.5,0.28125,22,"Rodriguez, Michael D."
23411.0,609950,ORTIZ DE DOMINGUEZ,IL House,23,"Gonzalez, Edgar Jr",22,2000000.0,17200000.0,6939227.22,485745.90540000005,1040884.083,72.0,5.040000000000001,10.799999999999999,35.0,2.45,5.25,71.0,-4.0,0.056338028169014086,37.0,-2.0,0.05405405405405406,35.0,-10.0,0.2857142857142857,22,"Rodriguez, Michael D."
66801.0,400173,PATHWAYS - BRIGHTON PARK HS,IL House,23,"Gonzalez, Edgar Jr",14,,,6515369.03,456075.8321,977305.3544999999,,,,,,,,,,,,,,,,14,"Gutierrez, Jeylu B."
25361.0,610174,SHIELDS,IL House,23,"Gonzalez, Edgar Jr",12,8300000.000000001,32799999.999999996,7360890.11,515262.30770000006,1104133.5165,65.0,4.550000000000001,9.75,17.0,1.1900000000000002,2.55,65.0,-7.5,0.11538461538461539,42.0,-9.0,0.21428571428571427,17.5,-7.5,0.42857142857142855,12,"Ramirez, Julia M."
55171.0,610383,SOCIAL JUSTICE HS,IL House,23,"Gonzalez, Edgar Jr",22,27300000.0,36900000.0,5020767.86,351453.75020000007,753115.179,45.0,3.1500000000000004,6.75,9.0,0.6300000000000001,1.3499999999999999,45.0,-4.0,0.08888888888888889,32.0,-0.0,0.0,9.5,-2.0,0.21052631578947367,22,"Rodriguez, Michael D."
25451.0,610184,SPRY ES,IL House,23,"Gonzalez, Edgar Jr",24,3100000.0,27100000.0,6026877.47,421881.4229,904031.6205,57.5,4.025,8.625,15.0,1.05,2.25,55.5,-2.0,0.036036036036036036,36.0,-1.0,0.027777777777777776,15.5,0.0,0.0,24,"Scott, Monique L."
46461.0,610357,SPRY HS,IL House,23,"Gonzalez, Edgar Jr",24,,,3545632.67,248194.28690000004,531844.9005,31.5,2.205,4.725,9.0,0.6300000000000001,1.3499999999999999,31.5,-5.199999999999999,0.16507936507936505,22.0,-0.0,0.0,9.5,-2.5,0.2631578947368421,24,"Scott, Monique L."
25841.0,610227,WHITNEY,IL House,23,"Gonzalez, Edgar Jr",22,7700000.0,31100000.0,8509827.08,595687.8956,1276474.062,78.0,5.460000000000001,11.7,12.0,0.8400000000000001,1.7999999999999998,76.0,-9.0,0.11842105263157894,56.0,-6.0,0.10714285714285714,13.0,-1.5,0.11538461538461539,22,"Rodriguez, Michael D."
52011.0,610392,WORLD LANGUAGE HS,IL House,23,"Gonzalez, Edgar Jr",22,,,6293494.05,440544.58350000007,944024.1075,55.0,3.8500000000000005,8.25,15.0,1.05,2.25,56.0,-6.0,0.10714285714285714,40.0,-3.0,0.075,15.5,-4.0,0.25806451612903225,22,"Rodriguez, Michael D."
49041.0,609748,YORK HS,IL House,23,"Gonzalez, Edgar Jr",24,,,10195482.56,713683.7792000001,1529322.3839999998,64.5,4.515000000000001,9.674999999999999,19.0,1.33,2.85,,,,,,,,,,24,"Scott, Monique L."
